NDV_values,CRC_values,date,type
0.20361446,25.806633,2020-04-09,528
0.67249036,0.0,2020-04-09,529
0.6403712,0.0,2020-04-09,529
0.6574263,0.0,2020-04-09,529
0.6637594,0.0,2020-04-09,529
0.6653743,0.0,2020-04-09,529
0.6902417,0.0,2020-04-09,529
0.6756112,0.0,2020-04-09,529
0.67215043,0.0,2020-04-09,529
0.6887574,0.0,2020-04-09,529
0.6595119,0.0,2020-04-09,529
0.593251,0.0,2020-04-09,585
0.6113241,0.0,2020-04-09,585
0.66174257,0.0,2020-04-09,585
0.6366431,0.0,2020-04-09,585
0.663281,0.0,2020-04-09,585
0.652408,0.0,2020-04-09,585
0.61429006,0.0,2020-04-09,585
0.61395067,0.0,2020-04-09,585
0.6139706,0.0,2020-04-09,585
0.65058035,0.0,2020-04-09,585
0.20200334,25.214556,2020-04-09,586
0.24263039,29.931686,2020-04-09,586
0.20618556,23.441631,2020-04-09,586
0.3754498,0.0,2020-04-09,586
0.2112676,25.333254,2020-04-09,586
0.21328671,30.302172,2020-04-09,586
0.22569641,25.333254,2020-04-09,586
0.20294784,25.604847,2020-04-09,586
0.215973,25.882463,2020-04-09,586
0.22210184,31.495754,2020-04-09,586
0.66132325,0.0,2020-04-09,587
0.5509017,0.0,2020-04-09,587
0.7003957,0.0,2020-04-09,587
0.6033254,0.0,2020-04-09,587
0.63415354,0.0,2020-04-09,587
0.63986015,0.0,2020-04-09,587
0.67960316,0.0,2020-04-09,587
0.61919224,0.0,2020-04-09,587
0.6377201,0.0,2020-04-09,587
0.6631993,0.0,2020-04-09,587
0.6050589,0.0,2020-04-09,588
0.61376894,0.0,2020-04-09,588
0.61403507,0.0,2020-04-09,588
0.5658779,0.0,2020-04-09,588
0.61625546,0.0,2020-04-09,588
0.5724979,0.0,2020-04-09,588
0.6061321,0.0,2020-04-09,588
0.6315348,0.0,2020-04-09,588
0.55979204,0.0,2020-04-09,588
0.60676056,0.0,2020-04-09,588
0.22706935,16.76046,2020-04-14,525
0.23281597,19.902529,2020-04-14,525
0.22844344,16.76188,2020-04-14,525
0.23136818,21.069847,2020-04-14,525
0.22727273,17.629774,2020-04-14,525
0.24076147,18.749609,2020-04-14,525
0.22228412,19.926987,2020-04-14,525
0.23415682,20.91785,2020-04-14,525
0.23694338,20.873789,2020-04-14,525
0.23226544,19.524277,2020-04-14,525
0.21416526,16.209719,2020-04-14,526
0.21259843,18.028725,2020-04-14,526
0.21962096,22.375038,2020-04-14,526
0.21818182,19.888575,2020-04-14,526
0.2174393,18.684776,2020-04-14,526
0.20335196,18.009068,2020-04-14,526
0.20956087,17.523403,2020-04-14,526
0.21546333,18.607729,2020-04-14,526
0.21734235,19.610168,2020-04-14,526
0.22196531,16.066294,2020-04-14,526
0.19156024,14.135345,2020-04-14,527
0.2036097,13.45402,2020-04-14,527
0.2049489,14.935164,2020-04-14,527
0.21167047,12.356813,2020-04-14,527
0.21564117,15.474607,2020-04-14,527
0.19550562,14.631928,2020-04-14,527
0.21709402,17.192163,2020-04-14,527
0.19954129,15.484847,2020-04-14,527
0.19484882,18.110826,2020-04-14,527
0.21114206,12.084435,2020-04-14,527
0.19636777,13.758581,2020-04-14,528
0.20660216,13.766892,2020-04-14,528
0.21382542,15.145788,2020-04-14,528
0.21341816,14.854146,2020-04-14,528
0.21365508,6.063247,2020-04-14,528
0.21101993,15.272267,2020-04-14,528
0.21043478,15.522265,2020-04-14,528
0.19818285,11.377382,2020-04-14,528
0.21007441,13.118595,2020-04-14,528
0.20930232,13.415723,2020-04-14,528
0.6634341,0.0,2020-04-14,529
0.65004134,0.0,2020-04-14,529
0.6609035,0.0,2020-04-14,529
0.6640557,0.0,2020-04-14,529
0.66647696,0.0,2020-04-14,529
0.68957615,0.0,2020-04-14,529
0.6662857,0.0,2020-04-14,529
0.67209435,0.0,2020-04-14,529
0.69449174,0.0,2020-04-14,529
0.647651,0.0,2020-04-14,529
0.5965812,0.0,2020-04-14,585
0.60677963,0.0,2020-04-14,585
0.6595003,0.0,2020-04-14,585
0.6427732,0.0,2020-04-14,585
0.65590763,0.0,2020-04-14,585
0.6546185,0.0,2020-04-14,585
0.6156241,0.0,2020-04-14,585
0.61449945,0.0,2020-04-14,585
0.6079462,0.0,2020-04-14,585
0.6436279,0.0,2020-04-14,585
0.20700985,18.47831,2020-04-14,586
0.24378109,17.610134,2020-04-14,586
0.21983472,13.9936905,2020-04-14,586
0.38577673,0.0,2020-04-14,586
0.21857923,17.180073,2020-04-14,586
0.21504773,19.801928,2020-04-14,586
0.2299169,17.180073,2020-04-14,586
0.2177243,16.174978,2020-04-14,586
0.2211329,18.479237,2020-04-14,586
0.22590837,19.000572,2020-04-14,586
0.64829105,0.0,2020-04-14,587
0.5491459,0.0,2020-04-14,587
0.6937535,0.0,2020-04-14,587
0.59574467,0.0,2020-04-14,587
0.6381909,0.0,2020-04-14,587
0.63701856,0.0,2020-04-14,587
0.68491995,0.0,2020-04-14,587
0.622449,0.0,2020-04-14,587
0.6462546,0.0,2020-04-14,587
0.67890644,0.0,2020-04-14,587
0.6097291,0.0,2020-04-14,588
0.60359854,0.0,2020-04-14,588
0.6200485,0.0,2020-04-14,588
0.56667596,0.0,2020-04-14,588
0.6254417,0.0,2020-04-14,588
0.5829561,0.0,2020-04-14,588
0.60618615,0.0,2020-04-14,588
0.6444087,0.0,2020-04-14,588
0.56921375,0.0,2020-04-14,588
0.6142626,0.0,2020-04-14,588
0.22908694,33.528152,2020-04-19,525
0.22808927,33.652077,2020-04-19,525
0.23497267,30.808472,2020-04-19,525
0.2343921,36.65198,2020-04-19,525
0.2350685,34.95337,2020-04-19,525
0.23662437,32.828506,2020-04-19,525
0.2288367,37.349205,2020-04-19,525
0.24905863,40.86252,2020-04-19,525
0.23034935,36.900845,2020-04-19,525
0.2372976,35.48135,2020-04-19,525
0.2097399,33.49672,2020-04-19,526
0.2096143,34.269432,2020-04-19,526
0.2177243,36.02332,2020-04-19,526
0.21322314,33.347134,2020-04-19,526
0.21358159,32.680996,2020-04-19,526
0.21902655,32.30149,2020-04-19,526
0.20418271,33.39991,2020-04-19,526
0.21841662,32.062546,2020-04-19,526
0.2073991,32.01679,2020-04-19,526
0.23128869,29.59502,2020-04-19,526
0.1881514,31.08644,2020-04-19,527
0.20444444,31.520887,2020-04-19,527
0.2010582,35.833775,2020-04-19,527
0.19392918,32.8859,2020-04-19,527
0.19954777,32.191853,2020-04-19,527
0.19733925,32.25677,2020-04-19,527
0.21242937,32.686024,2020-04-19,527
0.21307778,33.029762,2020-04-19,527
0.19363686,32.68837,2020-04-19,527
0.20087576,26.186691,2020-04-19,527
0.20297313,27.967688,2020-04-19,528
0.20292298,27.6355,2020-04-19,528
0.2061679,32.033886,2020-04-19,528
0.20722756,27.607595,2020-04-19,528
0.20023215,25.16454,2020-04-19,528
0.20481928,29.85754,2020-04-19,528
0.20517145,28.264727,2020-04-19,528
0.20769666,25.35833,2020-04-19,528
0.19367589,27.702206,2020-04-19,528
0.20601852,29.673317,2020-04-19,528
0.6270208,0.0,2020-04-19,529
0.6083758,0.0,2020-04-19,529
0.6251788,0.0,2020-04-19,529
0.62393665,0.0,2020-04-19,529
0.6303153,0.0,2020-04-19,529
0.64209306,0.0,2020-04-19,529
0.63147235,0.0,2020-04-19,529
0.6290826,0.0,2020-04-19,529
0.6548135,0.0,2020-04-19,529
0.6247868,0.0,2020-04-19,529
0.56063676,0.0,2020-04-19,585
0.58482015,0.0,2020-04-19,585
0.6295858,0.0,2020-04-19,585
0.5908681,0.0,2020-04-19,585
0.6223278,0.0,2020-04-19,585
0.6203271,0.0,2020-04-19,585
0.5868246,0.0,2020-04-19,585
0.58578503,0.0,2020-04-19,585
0.5742634,0.0,2020-04-19,585
0.6154303,0.0,2020-04-19,585
0.19678284,30.573221,2020-04-19,586
0.2375751,30.30837,2020-04-19,586
0.21440262,30.306684,2020-04-19,586
0.3514812,0.0,2020-04-19,586
0.22371967,31.766932,2020-04-19,586
0.21479845,34.612022,2020-04-19,586
0.22839846,31.766932,2020-04-19,586
0.21032813,32.911674,2020-04-19,586
0.21621622,36.9523,2020-04-19,586
0.2229765,33.71014,2020-04-19,586
0.62979686,0.0,2020-04-19,587
0.52978414,0.0,2020-04-19,587
0.6607539,0.0,2020-04-19,587
0.5697372,0.0,2020-04-19,587
0.6122449,0.0,2020-04-19,587
0.6072748,0.0,2020-04-19,587
0.65378153,0.0,2020-04-19,587
0.5956472,0.0,2020-04-19,587
0.6134649,0.0,2020-04-19,587
0.65551287,0.0,2020-04-19,587
0.57891816,0.0,2020-04-19,588
0.5727937,0.0,2020-04-19,588
0.59037465,0.0,2020-04-19,588
0.53277314,0.0,2020-04-19,588
0.57906336,0.0,2020-04-19,588
0.54018694,0.0,2020-04-19,588
0.567884,0.0,2020-04-19,588
0.59760416,0.0,2020-04-19,588
0.53329605,0.0,2020-04-19,588
0.58577293,0.0,2020-04-19,588
0.292581,46.46423,2020-04-29,525
0.29938272,45.596977,2020-04-29,525
0.30339426,0.0,2020-04-29,525
0.31208226,0.0,2020-04-29,525
0.29270834,47.84994,2020-04-29,525
0.30890054,0.0,2020-04-29,525
0.2998966,46.216618,2020-04-29,525
0.33670887,0.0,2020-04-29,525
0.3072165,0.0,2020-04-29,525
0.30543932,0.0,2020-04-29,525
0.2777778,45.762817,2020-04-29,526
0.27559054,46.239906,2020-04-29,526
0.27066115,49.141052,2020-04-29,526
0.26741096,44.86139,2020-04-29,526
0.28141224,46.99373,2020-04-29,526
0.2742268,47.369953,2020-04-29,526
0.27641854,44.422413,2020-04-29,526
0.2823219,45.968243,2020-04-29,526
0.27578947,46.389133,2020-04-29,526
0.2922423,44.34875,2020-04-29,526
0.2543081,42.57383,2020-04-29,527
0.2699896,41.321075,2020-04-29,527
0.29453087,50.719643,2020-04-29,527
0.27224576,45.63844,2020-04-29,527
0.2668435,43.57548,2020-04-29,527
0.26272067,41.021255,2020-04-29,527
0.28186145,47.247356,2020-04-29,527
0.2769556,45.758114,2020-04-29,527
0.2596054,43.64631,2020-04-29,527
0.2660834,39.796406,2020-04-29,527
0.25765577,40.605297,2020-04-29,528
0.26500267,41.36925,2020-04-29,528
0.26475364,44.499546,2020-04-29,528
0.27564102,37.100994,2020-04-29,528
0.25745258,36.290894,2020-04-29,528
0.27360514,45.54581,2020-04-29,528
0.26560846,39.662476,2020-04-29,528
0.25079703,37.26596,2020-04-29,528
0.2578416,39.95257,2020-04-29,528
0.2642431,42.404045,2020-04-29,528
0.5929978,0.0,2020-04-29,529
0.5742709,0.0,2020-04-29,529
0.59080964,0.0,2020-04-29,529
0.5760992,0.0,2020-04-29,529
0.5887386,0.0,2020-04-29,529
0.58866036,0.0,2020-04-29,529
0.57894737,0.0,2020-04-29,529
0.5821635,0.0,2020-04-29,529
0.59488034,0.0,2020-04-29,529
0.5895053,0.0,2020-04-29,529
0.5466667,0.0,2020-04-29,585
0.56531286,0.0,2020-04-29,585
0.5845849,0.0,2020-04-29,585
0.5595544,0.0,2020-04-29,585
0.57934004,0.0,2020-04-29,585
0.5791265,0.0,2020-04-29,585
0.568009,0.0,2020-04-29,585
0.565711,0.0,2020-04-29,585
0.545977,0.0,2020-04-29,585
0.5817619,0.0,2020-04-29,585
0.27520162,46.504368,2020-04-29,586
0.3316062,0.0,2020-04-29,586
0.2820779,45.281776,2020-04-29,586
0.44431946,0.0,2020-04-29,586
0.29876795,50.15871,2020-04-29,586
0.28139904,51.941563,2020-04-29,586
0.31187335,0.0,2020-04-29,586
0.2679207,44.687515,2020-04-29,586
0.3025167,0.0,2020-04-29,586
0.29025844,45.25732,2020-04-29,586
0.5914333,0.0,2020-04-29,587
0.49538976,0.0,2020-04-29,587
0.64130145,0.0,2020-04-29,587
0.510989,0.0,2020-04-29,587
0.58314854,0.0,2020-04-29,587
0.56869185,0.0,2020-04-29,587
0.6167863,0.0,2020-04-29,587
0.551858,0.0,2020-04-29,587
0.57986015,0.0,2020-04-29,587
0.62990457,0.0,2020-04-29,587
0.5316184,0.0,2020-04-29,588
0.53609663,0.0,2020-04-29,588
0.556379,0.0,2020-04-29,588
0.4950712,0.0,2020-04-29,588
0.5313673,0.0,2020-04-29,588
0.5333509,0.0,2020-04-29,588
0.5249523,0.0,2020-04-29,588
0.5682303,0.0,2020-04-29,588
0.4956427,0.0,2020-04-29,588
0.55849653,0.0,2020-04-29,588
0.71501595,0.0,2020-05-29,525
0.7249357,0.0,2020-05-29,525
0.7292912,0.0,2020-05-29,525
0.7386485,0.0,2020-05-29,525
0.7248495,0.0,2020-05-29,525
0.73905617,0.0,2020-05-29,525
0.7492123,0.0,2020-05-29,525
0.7759936,0.0,2020-05-29,525
0.7352207,0.0,2020-05-29,525
0.7274687,0.0,2020-05-29,525
0.703259,0.0,2020-05-29,526
0.694696,0.0,2020-05-29,526
0.70884705,0.0,2020-05-29,526
0.70140105,0.0,2020-05-29,526
0.72732985,0.0,2020-05-29,526
0.71084857,0.0,2020-05-29,526
0.7182565,0.0,2020-05-29,526
0.7092168,0.0,2020-05-29,526
0.7046487,0.0,2020-05-29,526
0.71734935,0.0,2020-05-29,526
0.7152373,0.0,2020-05-29,527
0.72674894,0.0,2020-05-29,527
0.77051795,0.0,2020-05-29,527
0.7029368,0.0,2020-05-29,527
0.72118646,0.0,2020-05-29,527
0.7330881,0.0,2020-05-29,527
0.74277335,0.0,2020-05-29,527
0.7295929,0.0,2020-05-29,527
0.72955066,0.0,2020-05-29,527
0.730659,0.0,2020-05-29,527
0.6819572,0.0,2020-05-29,528
0.6655823,0.0,2020-05-29,528
0.6745201,0.0,2020-05-29,528
0.6833773,0.0,2020-05-29,528
0.6749025,0.0,2020-05-29,528
0.6810458,0.0,2020-05-29,528
0.6929032,0.0,2020-05-29,528
0.6431718,0.0,2020-05-29,528
0.66994536,0.0,2020-05-29,528
0.672346,0.0,2020-05-29,528
0.43400937,0.0,2020-05-29,529
0.45119706,0.0,2020-05-29,529
0.42874846,0.0,2020-05-29,529
0.41967314,0.0,2020-05-29,529
0.43255815,0.0,2020-05-29,529
0.44360903,0.0,2020-05-29,529
0.42307693,0.0,2020-05-29,529
0.44485295,0.0,2020-05-29,529
0.4484472,0.0,2020-05-29,529
0.43730506,0.0,2020-05-29,529
0.40982607,0.0,2020-05-29,585
0.40989617,0.0,2020-05-29,585
0.4422713,0.0,2020-05-29,585
0.41270328,0.0,2020-05-29,585
0.4327016,0.0,2020-05-29,585
0.43589744,0.0,2020-05-29,585
0.4121268,0.0,2020-05-29,585
0.40971357,0.0,2020-05-29,585
0.39344263,0.0,2020-05-29,585
0.4424166,0.0,2020-05-29,585
0.7408155,0.0,2020-05-29,586
0.7554014,0.0,2020-05-29,586
0.7046922,0.0,2020-05-29,586
0.7418818,0.0,2020-05-29,586
0.7581493,0.0,2020-05-29,586
0.7639235,0.0,2020-05-29,586
0.74939656,0.0,2020-05-29,586
0.69227546,0.0,2020-05-29,586
0.74796915,0.0,2020-05-29,586
0.7084292,0.0,2020-05-29,586
0.43911007,0.0,2020-05-29,587
0.4417682,0.0,2020-05-29,587
0.4814815,0.0,2020-05-29,587
0.38307872,0.0,2020-05-29,587
0.4488942,0.0,2020-05-29,587
0.4522673,0.0,2020-05-29,587
0.46288472,0.0,2020-05-29,587
0.41656664,0.0,2020-05-29,587
0.4347826,0.0,2020-05-29,587
0.47528517,0.0,2020-05-29,587
0.40022677,0.0,2020-05-29,588
0.41142526,0.0,2020-05-29,588
0.44124424,0.0,2020-05-29,588
0.40501392,0.0,2020-05-29,588
0.4063768,0.0,2020-05-29,588
0.43606737,0.0,2020-05-29,588
0.40869564,0.0,2020-05-29,588
0.43283582,0.0,2020-05-29,588
0.393018,0.0,2020-05-29,588
0.44136947,0.0,2020-05-29,588
0.6213614,0.0,2020-06-08,525
0.62624943,0.0,2020-06-08,525
0.6381119,0.0,2020-06-08,525
0.63612217,0.0,2020-06-08,525
0.6438112,0.0,2020-06-08,525
0.61702126,0.0,2020-06-08,525
0.6739702,0.0,2020-06-08,525
0.6815287,0.0,2020-06-08,525
0.6342957,0.0,2020-06-08,525
0.61425114,0.0,2020-06-08,525
0.6382222,0.0,2020-06-08,526
0.65197843,0.0,2020-06-08,526
0.6558471,0.0,2020-06-08,526
0.65570074,0.0,2020-06-08,526
0.6822917,0.0,2020-06-08,526
0.6674058,0.0,2020-06-08,526
0.6648315,0.0,2020-06-08,526
0.6361186,0.0,2020-06-08,526
0.6418044,0.0,2020-06-08,526
0.63520354,0.0,2020-06-08,526
0.70308125,0.0,2020-06-08,527
0.6973656,0.0,2020-06-08,527
0.71182424,0.0,2020-06-08,527
0.6505971,0.0,2020-06-08,527
0.67713594,0.0,2020-06-08,527
0.7263339,0.0,2020-06-08,527
0.6903766,0.0,2020-06-08,527
0.6796996,0.0,2020-06-08,527
0.6998051,0.0,2020-06-08,527
0.6996399,0.0,2020-06-08,527
0.6390506,0.0,2020-06-08,528
0.62184113,0.0,2020-06-08,528
0.63294864,0.0,2020-06-08,528
0.6533333,0.0,2020-06-08,528
0.6167932,0.0,2020-06-08,528
0.61993206,0.0,2020-06-08,528
0.6436396,0.0,2020-06-08,528
0.60972315,0.0,2020-06-08,528
0.62401265,0.0,2020-06-08,528
0.6188108,0.0,2020-06-08,528
0.3175195,0.0,2020-06-08,529
0.31668857,0.0,2020-06-08,529
0.2981988,62.000763,2020-06-08,529
0.30738255,0.0,2020-06-08,529
0.3069705,0.0,2020-06-08,529
0.32691646,0.0,2020-06-08,529
0.31903484,0.0,2020-06-08,529
0.2992126,63.073364,2020-06-08,529
0.30604026,0.0,2020-06-08,529
0.304,0.0,2020-06-08,529
0.3025641,0.0,2020-06-08,585
0.3043478,0.0,2020-06-08,585
0.30182308,0.0,2020-06-08,585
0.3083004,0.0,2020-06-08,585
0.30337077,0.0,2020-06-08,585
0.3089701,0.0,2020-06-08,585
0.30537352,0.0,2020-06-08,585
0.29778934,61.449493,2020-06-08,585
0.28457448,57.516964,2020-06-08,585
0.31337327,0.0,2020-06-08,585
0.7080851,0.0,2020-06-08,586
0.66924524,0.0,2020-06-08,586
0.6315789,0.0,2020-06-08,586
0.7977657,0.0,2020-06-08,586
0.7109251,0.0,2020-06-08,586
0.6952466,0.0,2020-06-08,586
0.68253225,0.0,2020-06-08,586
0.6304109,0.0,2020-06-08,586
0.6987764,0.0,2020-06-08,586
0.6458917,0.0,2020-06-08,586
0.26916003,71.5856,2020-06-08,587
0.2950058,67.04918,2020-06-08,587
0.34968552,0.0,2020-06-08,587
0.24447174,54.90583,2020-06-08,587
0.27620223,66.668686,2020-06-08,587
0.29944202,75.77501,2020-06-08,587
0.29608938,66.668686,2020-06-08,587
0.27295756,62.452946,2020-06-08,587
0.2880734,68.67794,2020-06-08,587
0.31330472,0.0,2020-06-08,587
0.2627866,58.415943,2020-06-08,588
0.26365796,65.55495,2020-06-08,588
0.30512515,0.0,2020-06-08,588
0.2547224,58.35843,2020-06-08,588
0.25598085,60.62896,2020-06-08,588
0.29627508,67.90667,2020-06-08,588
0.25731343,60.496952,2020-06-08,588
0.28450364,59.373856,2020-06-08,588
0.25760183,63.120113,2020-06-08,588
0.31764707,0.0,2020-06-08,588
0.32278794,0.0,2020-06-23,525
0.29776916,100.0,2020-06-23,525
0.33598408,0.0,2020-06-23,525
0.42630744,0.0,2020-06-23,525
0.36264873,0.0,2020-06-23,525
0.32662305,0.0,2020-06-23,525
0.41499472,0.0,2020-06-23,525
0.47192883,0.0,2020-06-23,525
0.41351783,0.0,2020-06-23,525
0.3472081,0.0,2020-06-23,525
0.29361296,100.0,2020-06-23,526
0.28908128,100.0,2020-06-23,526
0.30362388,0.0,2020-06-23,526
0.28696498,100.0,2020-06-23,526
0.36481112,0.0,2020-06-23,526
0.3459854,0.0,2020-06-23,526
0.3072085,0.0,2020-06-23,526
0.29763627,100.0,2020-06-23,526
0.31392527,0.0,2020-06-23,526
0.3103108,0.0,2020-06-23,526
0.26220432,100.0,2020-06-23,527
0.260385,100.0,2020-06-23,527
0.46731374,0.0,2020-06-23,527
0.26584977,94.87455,2020-06-23,527
0.21910389,98.77261,2020-06-23,527
0.32596102,0.0,2020-06-23,527
0.31438127,0.0,2020-06-23,527
0.34912577,0.0,2020-06-23,527
0.24154826,100.0,2020-06-23,527
0.26643598,100.0,2020-06-23,527
0.14906304,51.893803,2020-06-23,528
0.15384616,51.638935,2020-06-23,528
0.1471498,48.707973,2020-06-23,528
0.14849785,53.092106,2020-06-23,528
0.15996578,49.109974,2020-06-23,528
0.1418655,52.102325,2020-06-23,528
0.1503212,51.11079,2020-06-23,528
0.15179317,50.880844,2020-06-23,528
0.148354,50.91098,2020-06-23,528
0.14323963,49.226807,2020-06-23,528
0.17035905,22.179617,2020-06-23,529
0.15574963,22.555761,2020-06-23,529
0.16133942,26.014614,2020-06-23,529
0.15476191,19.44957,2020-06-23,529
0.16377358,22.529146,2020-06-23,529
0.17350158,19.60244,2020-06-23,529
0.1609538,23.145061,2020-06-23,529
0.16067497,23.181599,2020-06-23,529
0.17601246,20.194187,2020-06-23,529
0.15018868,21.394524,2020-06-23,529
0.14930809,21.847183,2020-06-23,585
0.16244411,25.308933,2020-06-23,585
0.16070068,25.052822,2020-06-23,585
0.16931982,27.175434,2020-06-23,585
0.1725732,21.875929,2020-06-23,585
0.16463415,24.00097,2020-06-23,585
0.15593705,22.72076,2020-06-23,585
0.15254237,24.192564,2020-06-23,585
0.15390226,22.387484,2020-06-23,585
0.16515152,25.425371,2020-06-23,585
0.3505933,0.0,2020-06-23,586
0.25131196,65.612976,2020-06-23,586
0.26629835,91.40686,2020-06-23,586
0.74441105,0.0,2020-06-23,586
0.2569697,87.74291,2020-06-23,586
0.28445747,91.88867,2020-06-23,586
0.23557693,87.74291,2020-06-23,586
0.28756756,100.0,2020-06-23,586
0.25947866,93.463,2020-06-23,586
0.22430938,79.14434,2020-06-23,586
0.16061538,43.75943,2020-06-23,587
0.21930361,43.58029,2020-06-23,587
0.15662651,46.95639,2020-06-23,587
0.15579072,31.810202,2020-06-23,587
0.165769,42.69221,2020-06-23,587
0.14268585,45.506428,2020-06-23,587
0.17366771,42.69221,2020-06-23,587
0.165,32.69652,2020-06-23,587
0.16248506,38.763893,2020-06-23,587
0.15945466,55.33495,2020-06-23,587
0.15172414,38.737247,2020-06-23,588
0.16173913,39.343254,2020-06-23,588
0.15837622,38.910793,2020-06-23,588
0.15074545,31.471785,2020-06-23,588
0.1558669,36.622124,2020-06-23,588
0.14884233,42.783695,2020-06-23,588
0.15189159,35.28255,2020-06-23,588
0.15630448,34.992752,2020-06-23,588
0.15604396,40.422184,2020-06-23,588
0.15545505,44.685337,2020-06-23,588
0.21017699,91.89403,2020-06-28,525
0.19511318,97.29164,2020-06-28,525
0.21090908,100.0,2020-06-28,525
0.22700815,100.0,2020-06-28,525
0.21383414,100.0,2020-06-28,525
0.20340867,98.56774,2020-06-28,525
0.21200462,100.0,2020-06-28,525
0.22330096,100.0,2020-06-28,525
0.22829828,99.66647,2020-06-28,525
0.20636095,99.08621,2020-06-28,525
0.20187117,100.0,2020-06-28,526
0.19772808,100.0,2020-06-28,526
0.18494152,98.74773,2020-06-28,526
0.20435572,99.44291,2020-06-28,526
0.21303259,100.0,2020-06-28,526
0.21133836,100.0,2020-06-28,526
0.18271258,100.0,2020-06-28,526
0.19859649,100.0,2020-06-28,526
0.19676739,100.0,2020-06-28,526
0.20131291,100.0,2020-06-28,526
0.18197574,100.0,2020-06-28,527
0.17917848,96.56419,2020-06-28,527
0.23250729,100.0,2020-06-28,527
0.19150494,98.942986,2020-06-28,527
0.1705591,96.5413,2020-06-28,527
0.20084418,100.0,2020-06-28,527
0.19542773,99.07029,2020-06-28,527
0.20706142,100.0,2020-06-28,527
0.17450365,100.0,2020-06-28,527
0.19195363,100.0,2020-06-28,527
0.15731226,66.835045,2020-06-28,528
0.1527559,67.875854,2020-06-28,528
0.15499797,66.00163,2020-06-28,528
0.164791,72.47519,2020-06-28,528
0.16813451,64.93895,2020-06-28,528
0.14820847,67.35242,2020-06-28,528
0.15988946,69.30535,2020-06-28,528
0.15956622,64.780846,2020-06-28,528
0.15822785,67.17861,2020-06-28,528
0.15209283,65.54178,2020-06-28,528
0.15536106,81.841995,2020-06-28,529
0.15442404,79.33853,2020-06-28,529
0.14889124,88.5297,2020-06-28,529
0.1414102,83.79135,2020-06-28,529
0.15982077,85.93822,2020-06-28,529
0.15265998,82.95234,2020-06-28,529
0.15311909,76.75702,2020-06-28,529
